customer_id,probability
6506523,0.39654124
6512034,0.057214264
6563583,0.15563342
6693917,0.8420641
6740969,0.91292834
6743603,0.19892603
6777272,0.70855844
6781439,0.9792931
6802435,0.16802454
6808459,0.94826627
6812280,0.8751955
6833739,0.25315484
6912082,0.34284577
6959386,0.13313715
6967729,0.38554245
6987246,0.38375852
6992283,0.006058286
7031302,0.5339334
7036054,0.7225752
7042491,0.394222
7050763,0.010412489
7054459,0.8012799
7063514,0.8885062
7154063,0.32552588
7176009,0.37297335
7190640,0.042557124
7259712,0.2905513
7260407,0.0423633
7274248,0.075299375
7277718,0.60494953
7286014,0.023796793
7334738,0.18112025
7417224,0.059416577
7443671,0.4749678
7468632,0.31967953
7481941,0.6042533
7515266,0.36143547
7529955,0.36314723
7643575,0.7610093
7738852,0.03301478
7802693,0.3804162
7825000,0.9673739
7928829,0.22568275
7941670,0.7924865
7992478,0.5094822
8005009,0.863136
8014460,0.4186243
8039667,0.51795024
8039989,0.108276695
8057640,0.5642781
8117702,0.09238602
8147226,0.115823135
8180711,0.10371804
8232432,0.095064074
8242368,0.38931468
8251225,0.16574968
8260849,0.020987213
8269375,0.4237247
8311063,0.31432512
8318445,0.97199035
8320225,0.14397521
8411774,0.27140793
8495915,0.3928944
8508392,0.0545451
8572281,0.3302853
8605057,0.2833682
8610584,0.47603884
8632843,0.21963148
8673276,0.33270568
8682085,0.96367824
8685331,0.073199056
8785015,0.06366681
8806206,0.20027672
8822658,0.6260051
8836504,0.30889043
8890644,0.8952623
8958297,0.26071507
9018309,0.08076295
9054088,0.09987786
9074485,0.32622224
9085668,0.17688492
9093576,0.94448286
9094483,0.14048183
9099643,0.84502524
9149677,0.34696165
9184053,0.6156008
9185026,0.33773357
9211054,0.53716195
9256099,0.19995907
9305819,0.7847071
9363087,0.112845786
9373238,0.55260843
9384247,0.15913345
9398001,0.56872654
9416660,0.36480546
9435622,0.8720171
9659665,0.28095946
9672790,0.04378481
9688107,0.15953808
9700419,0.34373978
9807993,0.6971107
9841413,0.8610618
9863722,0.031690672
9871840,0.51360357
9894840,0.52397066
9899289,0.74706304
9906759,0.055924673
9962760,0.3364011
9992069,0.6445242
10005741,0.6735598
10011328,0.8384893
10014090,0.01803352
10018695,0.36633044
10023080,0.98766625
10034284,0.2652451
10067396,0.34727082
10078312,0.6055788
10094853,0.32547575
10126330,0.43613252
10179649,0.49852082
10252148,0.910598
10257726,0.7286525
10280886,0.06905258
10304262,0.64041454
10334951,0.50798833
10403039,0.30929282
10464121,0.10546853
10476857,0.3612161
10519292,0.70664877
10524021,0.07075169
10598219,0.23932984
10682079,0.86551887
10685683,0.06376145
10690962,0.25200528
10696706,0.48175013
10722119,0.8169343
10727511,0.52519745
10759723,0.75938904
10774706,0.53143084
10888907,0.22556284
10909988,0.30794227
10915793,0.9860963
10967870,0.16004945
11073241,0.038282145
11094849,0.10018984
11123573,0.06705516
11142969,0.37782386
11143956,0.084927924
11234608,0.19857797
11259870,0.080031484
11327023,0.5902212
11349383,0.09823646
11365859,0.026179733
11381668,0.7710187
11397041,0.69456124
11434701,0.44697353
11446286,0.07773477
11460051,0.12503795
11476779,0.27563688
11529524,0.23787023
11562634,0.0060180374
11573006,0.8851423
11625700,0.9023329
11627763,0.42909542
11631304,0.38722676
11631823,0.6414892
11637315,0.76206064
11661664,0.15576
11671863,0.084014185
11691762,0.02148661
11738678,0.8974101
11765794,0.6177773
11777784,0.24295318
11851829,0.08528515
11925955,0.10860395
11931236,0.3285177
11931380,0.08925406
11935430,0.3280312
12042186,0.7030713
12053904,0.74134177
12056620,0.23306185
12069120,0.016527068
12116728,0.059395164
12252020,0.98188055
12261215,0.62945706
12273634,0.1894666
12279093,0.9650782
12282192,0.35183454
12289409,0.5610402
12342280,0.62015706
12390619,0.9257149
12434084,0.04872559
12437618,0.055062298
12448845,0.16257665
12468790,0.17849092
12520991,0.48783195
12528382,0.47418168
12542015,0.03501762
12564682,0.38721532
12596291,0.6714582
12610287,0.7468592
12680585,0.3801782
12697220,0.71564704
12701940,0.21422334
12707826,0.54685926
12711646,0.7373076
12728902,0.2723296
12785195,0.70548433
12914769,0.8505594
12925117,0.86481965
12932872,0.63379437
12976812,0.31122085
12981242,0.38634518
12981808,0.9747608
13011786,0.89967006
13179575,0.025613384
13182172,0.21614972
13191753,0.30767995
13241753,0.028241185
13245340,0.7678173
13246133,0.9757893
13260220,0.56311905
13267878,0.18519795
13324952,0.7066524
13325805,0.83496445
13358704,0.30545917
13389616,0.35007173
13418393,0.92961174
13422613,0.7289124
13451353,0.3178671
13520040,0.17014301
13528851,0.65604216
13552331,0.70410293
13554236,0.37490115
13568964,0.40805444
13572234,0.102903426
13602205,0.26464075
13605073,0.56026155
13620003,0.75458145
13637343,0.89296436
13659037,0.30553356
13670238,0.36287615
13672389,0.17666286
13734049,0.70080405
13751660,0.36933535
13825301,0.2367738
13868306,0.6062265
13872241,0.43721163
13888991,0.4913201
13889184,0.93512857
13910371,0.0057834997
14101528,0.62168413
14143258,0.5184052
14154413,0.6867403
14166485,0.9548345
14178332,0.6767936
14180180,0.95454836
14221391,0.64997894
14248648,0.8760045
14267405,0.21901886
14330113,0.5046605
14331004,0.94992757
14353260,0.6565452
14382698,0.237964
14409598,0.9688849
14444565,0.66232246
14454081,0.14360824
14476637,0.14303093
14551898,0.07782821
14602021,0.08343096
14630687,0.1384436
14656498,0.078260586
14682884,0.9906944
14711088,0.29609168
14736748,0.18836552
14739087,0.2997841
14866430,0.8843502
14872527,0.21284522
14875577,0.95832217
14892960,0.2901554
14937933,0.2315024
14953743,0.943974
14980520,0.85171473
14988970,0.94429886
14990644,0.17135078
15004238,0.64103156
15031489,0.71502703
15044221,0.16277093
15053840,0.9048548
15058566,0.06787619
15088828,0.40741572
15142137,0.015210884
15166647,0.1392474
15197816,0.9088368
15206594,0.07951447
15218842,0.3603502
15282992,0.019750256
15283573,0.1393134
15325309,0.9270818
15413183,0.45627502
15458619,0.29691544
15496197,0.86284107
15510666,0.3875119
15515571,0.7414451
15577036,0.6893544
15577985,0.9083307
15590380,0.70635784
15598730,0.18665393
15600058,0.2906936
15604721,0.32099944
15611978,0.19680314
15626188,0.09443469
15626531,0.030688917
15729290,0.40104452
15767586,0.13385276
15826213,0.837571
15836028,0.22555554
15836839,0.7876985
15841147,0.38344437
15847149,0.43971536
15856748,0.97555894
15867759,0.16277751
15894791,0.30707195
15926722,0.48928857
15956854,0.38926125
15964289,0.08884335
16048969,0.039043058
16049334,0.9898301
16057697,0.29699868
16089461,0.4021466
16198741,0.92854804
16213543,0.5542433
16253417,0.35808378
16274002,0.98628414
16295869,0.26135978
16359236,0.97915626
16371796,0.2192064
16392564,0.4266212
16393345,0.521512
16395398,0.20832807
16395910,0.1057561
16419087,0.042421762
16454787,0.9323061
16462973,0.96908534
16505024,0.9623531
16527738,0.9625484
16563089,0.9054216
16563768,0.8637651
16568750,0.71553487
16579578,0.76443136
16585493,0.08752303
16588270,0.3441288
16604678,0.79375464
16617908,0.077210635
16622470,0.49724695
16634239,0.9627775
16697632,0.5724787
16744894,0.9339777
16745983,0.29686517
16768663,0.64094466
16843415,0.5087082
16862454,0.6044766
16938566,0.6557567
16967590,0.4178917
17090426,0.7113122
17095064,0.83748883
17096335,0.7233054
17096973,0.241558
17113299,0.20802982
17120363,0.4031125
17120770,0.29129007
17166860,0.16643322
17168015,0.54863524
17171316,0.18288481
17173846,0.036502764
17260193,0.70997447
17292612,0.77139646
17302287,0.20300694
17306217,0.14247061
17340837,0.91416633
17392669,0.935953
17396832,0.004862055
17422997,0.8165232
17447144,0.40622473
17459382,0.14566271
17576256,0.03958818
17580250,0.10091812
17589274,0.2001446
17661325,0.12717044
17703557,0.95278513
17703907,0.026252631
17737985,0.52805895
17750079,0.8732334
17755070,0.47575343
17761745,0.7504075
17774807,0.87311286
17832283,0.6519498
17859769,0.15498987
17880785,0.8465817
17888939,0.5750807
17899884,0.9315891
17908138,0.3898253
17914429,0.009103338
17958840,0.49749857
17979664,0.15479676
18000572,0.18968114
18029928,0.6574567
18032393,0.7131534
18126138,0.06053256
18152172,0.6795943
18213223,0.20155291
18213962,0.84380746
18230930,0.16540068
18256987,0.9826481
18263937,0.13547863
18293426,0.1455405
18321497,0.62690824
18344091,0.08936161
18348644,0.6779449
18366978,0.16128825
18454528,0.83285064
18470346,0.7024231
18488176,0.01552761
18501812,0.89849836
18528564,0.56289184
18562357,0.017978959
18571719,0.6047074
18746693,0.93808424
18798580,0.46825936
18812819,0.1890867
18877330,0.55693907
18879570,0.7096859
18904103,0.5425753
18935419,0.022971002
18935754,0.46057534
18965515,0.7212309
19006787,0.06225823
19031983,0.5145586
19061005,0.9639798
19101727,0.6426548
19110007,0.060036946
19239257,0.23351857
19261311,0.6579569
19282673,0.9584306
19345776,0.56550163
19375709,0.4747249
19380379,0.051983222
19404141,0.41491315
19425991,0.19360478
19438089,0.9241719
19621396,0.9521197
19624198,0.8481692
19633697,0.03716741
19635150,0.87937945
19644719,0.44120255
19652861,0.075383365
19711526,0.5290638
19718389,0.3369556
19769561,0.30708605
19805868,0.44443238
19837712,0.37507984
19860515,0.40400186
19886336,0.111585684
19903269,0.15224543
19922031,0.2736899
19954875,0.9608285
19968378,0.58404267
20018771,0.1939486
20081482,0.5766347
20083809,0.6642859
20160829,0.25374514
20161090,0.013586412
20172188,0.5050271
20172819,0.58609873
20190882,0.10727932
20200542,0.15919623
20200583,0.19659196
20244690,0.07989971
20254708,0.0034777808
20266038,0.4491037
20297899,0.9706727
20320139,0.89523816
20352822,0.42082062
20357009,0.27331328
20358875,0.70495397
20366336,0.09205498
20370696,0.16458036
20371922,0.29272094
20381429,0.7625261
20387931,0.9516155
20391178,0.055129513
20467257,0.5162756
20524734,0.4001877
20539604,0.98049325
20580998,0.07391975
20614300,0.90204364
20636171,0.21524134
20645905,0.38593453
20646461,0.53499436
20698661,0.95196134
20784292,0.11124153
20789093,0.65693444
20795048,0.48632127
20852671,0.6700074
20881726,0.03676971
20910492,0.07317798
20931581,0.20981084
20962886,0.25101286
20963156,0.5157976
20977835,0.94846946
20984811,0.42203853
20993674,0.06263598
20995341,0.4635779
21002565,0.29179665
21019874,0.2152129
21077584,0.28234544
21143923,0.41928467
21153587,0.54768
21215477,0.91637814
21227440,0.17124783
21248516,0.5946233
21262060,0.02814655
21275495,0.8634566
21328244,0.20516895
21330554,0.8920648
21335190,0.12574741
21396319,0.28151712
21489148,0.6557639
21493304,0.20189422
21512738,0.07492782
21527087,0.31960553
21632339,0.35367316
21638159,0.29518765
21717419,0.85882586
21770327,0.5350364
21835349,0.90649456
21842478,0.93540615
21859319,0.008655733
21865414,0.22211297
21869965,0.37930226
21871084,0.47046968
21882934,0.56936914
21883222,0.015380962
21888387,0.26617816
21940747,0.5765231
21947799,0.2685776
21968868,0.047210757
22000295,0.7722837
22061791,0.53678656
22147183,0.95539296
22161142,0.62322354
22162475,0.2282451
22179409,0.3199406
22199923,0.8955791
22203942,0.97665375
22235271,0.8549545
22242402,0.41462663
22255163,0.21429528
22331456,0.5097478
22333911,0.9814392
22338028,0.22587201
22364003,0.27906653
22407584,0.03500577
22435534,0.70278156
22490308,0.109386176
22490949,0.08223498
22544752,0.20709479
22576987,0.7354559
22617472,0.6067216
22665815,0.5468528
22669958,0.8677221
22687518,0.9622769
22688666,0.22078626
22739382,0.47763598
22756680,0.12114878
22771802,0.075607836
22772988,0.4259147
22787448,0.05860243
22850599,0.24345465
22986190,0.62951905
23014262,0.67865866
23015407,0.31062576
23030452,0.42464465
23031582,0.35418087
23060623,0.6486983
23097908,0.0759527
23160845,0.09368646
23175388,0.19272898
23188180,0.48417026
23190416,0.16739555
23204999,0.37949267
23207606,0.69599444
23234918,0.26728413
23293291,0.08038353
23303521,0.74244297
23329206,0.06050847
23329654,0.026099691
23370346,0.3570022
23378995,0.20257254
23404507,0.57291985
23409492,0.60035115
23410682,0.8397038
23414531,0.47653928
23427716,0.103642315
23513295,0.20758346
23524823,0.6543616
23529792,0.4117249
23667900,0.4786882
23690961,0.13853204
23696398,0.9759926
23702730,0.0074140737
23758146,0.42483568
23833911,0.66774875
23834826,0.5945513
23840539,0.2864231
23849001,0.46541995
23878723,0.3103552
23912204,0.8517833
23924835,0.8571755
23940292,0.89545184
23942860,0.42716447
23993168,0.21846521
23999534,0.642328
24048165,0.9159874
24076035,0.34259564
24076942,0.47366697
24105909,0.104570135
24114731,0.12640522
24119285,0.35766628
24133283,0.9336797
24140887,0.9849675
24186770,0.34931883
24201843,0.57423866
24224910,0.95514363
24250698,0.6610421
24270279,0.4630997
24271809,0.06978015
24316154,0.08043882
24359783,0.091016196
24403379,0.84418374
24436367,0.90940696
24485988,0.50428736
24504312,0.5315529
24521666,0.25664523
24599321,0.6466958
24603771,0.9577809
24638488,0.9790267
24654877,0.33002812
24657317,0.009025174
24675050,0.09259601
24806693,0.49398243
24812943,0.6670276
24825702,0.8972942
24840888,0.09023678
24864601,0.9102241
24885229,0.17471425
24915105,0.5306418
24951191,0.9807381
24953128,0.52442545
24965506,0.97798353
24998223,0.7593813
25008534,0.07725145
25013975,0.7845393
25014745,0.9792269
25022645,0.13928984
25059462,0.7979167
25060635,0.06897192
25063166,0.59052616
25075275,0.55832034
25092334,0.16788282
25174482,0.15399507
25203159,0.07570859
25227354,0.631357
25252032,0.025836749
25270793,0.3847067
25290690,0.26790965
25311951,0.09407612
25365246,0.041975543
25377986,0.96249765
25382978,0.5660073
25439154,0.19974539
25445257,0.60735697
25446500,0.015749553
25533019,0.8504659
25533203,0.20353073
25537795,0.7986699
25588143,0.85194004
25607693,0.38506916
25607733,0.2893521
25726952,0.79778844
25734080,0.27417183
25773882,0.18005504
25793682,0.32106596
25826539,0.18779674
25850527,0.2040045
25850578,0.77482367
25867134,0.9055982
25935635,0.61502236
25979685,0.99731654
25992960,0.30918878
26044859,0.9468763
26055781,0.091575615
26057697,0.08494962
26113070,0.9160546
26138847,0.66721743
26140894,0.24335742
26147466,0.018745821
26175533,0.23044226
26215041,0.96452886
26285318,0.9032997
26314167,0.24789168
26340343,0.8748128
26342114,0.15481584
26348533,0.6757102
26358410,0.45824724
26365005,0.30466303
26396464,0.87810296
26409535,0.22830074
26447342,0.08519463
26470034,0.32597393
26485301,0.54422945
26525546,0.32930538
26530363,0.4077892
26614582,0.78002375
26653245,0.4844595
26678456,0.36794168
26689827,0.78531516
26692453,0.3089455
26698770,0.5348778
26709486,0.06380685
26746693,0.029553419
26758611,0.052537173
26847647,0.71030927
26863470,0.32789397
26952117,0.32379878
26972587,0.6071546
26983288,0.28876737
27005693,0.7903155
27015970,0.13130441
27048150,0.6951693
27071478,0.30323762
27087373,0.34961823
27133006,0.08221402
27147002,0.2007337
27149366,0.11346012
27151776,0.17947847
27222211,0.33927792
27233366,0.46851602
27248700,0.63717717
27255147,0.1336197
27264666,0.89723825
27282344,0.83969337
27322560,0.15562336
27328236,0.19718163
27338380,0.073274516
27428580,0.95707214
27445778,0.51467997
27558571,0.28231427
27583567,0.9558349
27589190,0.63952905
27591938,0.9572758
27592910,0.031021427
27686598,0.5528033
27747387,0.07303327
27821848,0.3328841
27911465,0.8194081
27966663,0.4339571
28008761,0.90494543
28014294,0.9768059
28035686,0.66669536
28051379,0.9412825
28057724,0.7332934
28074722,0.96389085
28081323,0.20161124
28112647,0.30227432
28118312,0.111156285
28168112,0.49968752
28212229,0.9473152
28257491,0.44495866
28336912,0.7424798
28339867,0.9811125
28396233,0.48759115
28400001,0.21308765
28423951,0.26181427
28434818,0.025329387
28444589,0.9862228
28463720,0.95535463
28551353,0.18013203
28557894,0.78351873
28564573,0.29858947
28565998,0.069777064
28606276,0.59536546
28725127,0.1095026
28759598,0.09468381
28781763,0.34748808
28783783,0.060721006
28786138,0.95700955
28818415,0.808237
28868771,0.9487768
28870141,0.16529822
28878220,0.26668316
28889897,0.87757134
28893182,0.50730735
28933074,0.43353382
28934622,0.2734049
28976550,0.9678344
28982398,0.8516695
29010981,0.43986338
29011261,0.009129437
29041434,0.21604675
29053196,0.828431
29087330,0.05005743
29099060,0.019568423
29112408,0.48110598
29117858,0.528077
29127439,0.21783663
29132189,0.4107833
29167135,0.25973108
29183544,0.48615554
29186944,0.4945185
29267573,0.35008684
29339434,0.67533004
29353035,0.58376163
29403638,0.96767545
29442850,0.46325865
29458021,0.9701461
29493830,0.9445548
29505771,0.70289356
29551787,0.5140187
29576425,0.9474815
29587179,0.15482448
29607953,0.4421697
29619922,0.67569
29634031,0.1299156
29709918,0.16194202
29735778,0.5943252
29765684,0.8060747
29786897,0.08106399
29788602,0.02158563
29801711,0.9160934
29833434,0.5742507
29840382,0.8764768
29854751,0.033421203
29865481,0.48792365
29894123,0.51128393
29898390,0.60805434
29940715,0.72361565
29967960,0.23484613
29973417,0.9453181
29983674,0.9421692
30001841,0.0015251219
30006817,0.17388916
30079889,0.9212837
30085165,0.6279733
30111028,0.47921807
30125207,0.45290926
30141443,0.62815315
30168354,0.44143376
30172244,0.10431045
30195213,0.2539533
30264358,0.9477382
30283845,0.34336945
30285081,0.42604238
30341243,0.4208834
30430588,0.9388735
30439633,0.57474554
30457443,0.12543182
30490199,0.1304534
30506468,0.19867788
30560785,0.8973498
30644657,0.042800553
30697873,0.9949738
30699304,0.7003792
30755081,0.1532677
30831381,0.7144242
30834367,0.74848473
30840108,0.6165328
30844520,0.54567987
30848325,0.7055308
30876640,0.47119844
30921430,0.90658516
30938302,0.6301797
31003635,0.98658806
31044034,0.8913786
31069536,0.6577012
31100225,0.25586525
31151172,0.6606187
31156946,0.4931056
31177544,0.3459428
31183339,0.2017749
31205433,0.8967046
31208282,0.52997345
31240824,0.32815653
31267301,0.3732598
31279058,0.18112876
31295824,0.78020173
31301557,0.31629583
31306497,0.5064245
31311421,0.038516823
31330652,0.043587077
31333924,0.042582076
31340253,0.49592847
31360931,0.5478207
31364323,0.68757755
31401636,0.3837715
31457538,0.67188346
31513070,0.98023754
31625291,0.36900944
31637135,0.73963714
31693859,0.23577824
31696857,0.8039536
31792501,0.96149814
31810428,0.73040724
31812869,0.1848336
31835145,0.41611537
31876837,0.19453146
31886314,0.1899033
31931874,0.34549
32036499,0.5741457
32054308,0.08401931
32092292,0.6705194
32112130,0.32154244
32161745,0.9911662
32285354,0.101607315
32312405,0.10250622
32321307,0.91090876
32351128,0.90246254
32358446,0.62682414
32374506,0.9473731
32385319,0.16552751
32395275,0.004800322
32404954,0.32697895
32429624,0.27233437
32439129,0.6141423
32454609,0.888552
32469456,0.06435704
32508187,0.2639428
32522184,0.8108995
32531135,0.5865833
32555286,0.12544803
32581473,0.50375545
32616105,0.43204245
32621083,0.20030111
32629580,0.19130448
32632097,0.44703293
32633567,0.097669706
32634493,0.3889598
32645788,0.78036743
32704323,0.8487747
32713709,0.09525803
32731799,0.2941156
32859557,0.867449
32894421,0.6450942
32960729,0.11621696
32976089,0.01868273
33014890,0.78479326
33026740,0.3840275
33050170,0.62768716
33164073,0.8396743
33175070,0.2416356
33247582,0.738127
33342698,0.3529201
33343185,0.7671266
33363936,0.32807955
33387370,0.4113281
33393472,0.2284789
33419986,0.12776957
33460128,0.32104576
33467462,0.37834153
33529423,0.63324875
33535313,0.57385224
33536824,0.75236446
33576170,0.91871345
33648292,0.2902419
33666459,0.8061693
33732775,0.15550666
33734077,0.19353923
33953111,0.99133193
33966960,0.60398036
33972779,0.96809095
33973846,0.19280793
34036744,0.9310187
34176319,0.43861306
34179937,0.9024312
34189519,0.20071943
34223624,0.1557753
34234802,0.96204346
34352632,0.89392465
34362299,0.24495657
34398747,0.9423756
34456298,0.7489662
34489466,0.38093865
34629057,0.38328767
34688933,0.26108596
34691946,0.06857344
34715212,0.05128273
34756635,0.008522545
34787585,0.109696016
34806331,0.062347576
34852168,0.49426544
34860405,0.4910332
34866080,0.04152682
34924644,0.08057908
34954694,0.7216725
34964311,0.071323566
34988175,0.67939353
35005722,0.015441101
35082187,0.6533869
35138403,0.70875514
35172258,0.41010383
35184532,0.39029342
35247422,0.0058178
35307259,0.37785926
35319172,0.96338254
35359347,0.28124648
35414109,0.7759015
35448726,0.40203816
35492706,0.18490231
35511212,0.55852103
35516031,0.13255726
35549929,0.18380998
35553603,0.5448371
35624532,0.0729338
35643572,0.8210349
35650432,0.5651164
35663901,0.29394138
35709310,0.2194721
35759014,0.56488556
35803543,0.6827709
35822286,0.5592877
35845743,0.13649647
35849054,0.98429364
35858905,0.21938048
35866332,0.9670119
35868459,0.20224373
35905456,0.50437075
35941928,0.44901118
35953316,0.48129684
35972896,0.98619986
35991697,0.46770775
36035955,0.15182191
36092225,0.41487515
36092410,0.015424038
36117188,0.36140358
36153872,0.38702196
36162951,0.944158
36187587,0.7714989
36305254,0.39683187
36458534,0.72071886
36482800,0.09801253
36502881,0.9737388
36517351,0.009716595
36555105,0.973586
36557220,0.15193975
36564741,0.44812965
36592809,0.7909535
36619588,0.30403182
36623340,0.876807
36659899,0.42335466
36661620,0.3117723
36671915,0.07959113
36701802,0.5164421
36713930,0.43025523
36759361,0.9590172
36775363,0.53504044
36837532,0.058774855
36865104,0.582879
36881891,0.9080237
36951274,0.49373263
36953699,0.3417792
36953929,0.7845903
36964057,0.89848053
36973559,0.07936561
36981135,0.5339502
36992402,0.1867927
37096892,0.74387074
37156682,0.4339301
37172387,0.051230587
37177066,0.97254544
37245184,0.33486217
37257010,0.004608277
37264362,0.060365442
37287632,0.40067792
37300700,0.042371582
37338139,0.2915618
37350713,0.5769657
37353898,0.24328399
37356584,0.45413065
37377974,0.78807926
37399762,0.58315957
37407799,0.4776467
37431906,0.6340748
37433974,0.5432005
37436581,0.4433907
37454994,0.24134076
37466831,0.07934138
37542561,0.8279816
37618982,0.66762114
37632574,0.97443783
37690416,0.96659106
37714083,0.52545464
37784855,0.40336734
37849382,0.89904964
37863592,0.04240005
37942288,0.12616363
37945354,0.09105852
37949420,0.030642979
38041857,0.8744709
38073232,0.28922984
38120939,0.780535
38127370,0.61810106
38149474,0.111235484
38191730,0.3901957
38209893,0.12783048
38225348,0.99450475
38251376,0.2491014
38506334,0.23060109
38598826,0.27111682
38634695,0.43843883
38648487,0.16867477
38657843,0.24470246
38659969,0.51186734
38685392,0.26911393
38688842,0.7227028
38689095,0.035979766
38691781,0.43591347
38738876,0.69535005
38809278,0.1959432
38819489,0.28520197
38880162,0.012173157
38928200,0.47016302
38946152,0.4392038
38971633,0.085385256
39015287,0.3145999
39156769,0.9515689
39170539,0.51152813
39171733,0.8868642
39186671,0.71879476
39189321,0.2362805
39214736,0.033403415
39216943,0.018898776
39222949,0.7231954
39226483,0.2572512
39295714,0.99227375
39310095,0.93119854
39351532,0.20459767
39354399,0.13241464
39358235,0.6841684
39510774,0.2689251
39529801,0.3452067
39548937,0.021318544
39559389,0.36875054
39561022,0.47853458
39653282,0.42915767
39656203,0.14891188
39668351,0.68783474
39697437,0.24139862
